,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.7964.jpg,autozooid,375.3021240234375,579.8590698242188,146389.5,1591.952439904213,0.9661971738025622,0.7258712805047267,0.732102435965878,524.2056274414062,383.772216796875,7.690501689910889,1237,408,0.1783487553384685,0.004758127836149609,0.00026276407527401653,3.1761294734730636e-05,2.739461919388765e-09,2.1724749768421284e-06,9.562164030582848e-10,0.9998846,pixels
1,MHR.7964.jpg,autozooid,376.58782958984375,425.93701171875,109568.5,1318.981878876686,0.9685784500057459,0.7914398655985398,0.7460387025508205,438.8296203613281,327.3838806152344,70.04841613769531,1090,1574,0.1683865879872331,0.0025365580046004784,9.828274864854826e-06,2.9739872801466875e-07,4.687108704040425e-13,1.4307951602282718e-08,1.9705430146808e-13,0.9998814,pixels
2,MHR.7964.jpg,autozooid,351.75909423828125,467.50286865234375,103614.0,1293.4255311489105,0.9531887491088061,0.7782971592416027,0.8963908791623156,394.46771240234375,353.5972595214844,49.851112365722656,390,1123,0.16591218159827892,0.0012319552741714092,0.00014139422297562227,1.528860974781835e-06,1.47403204658659e-11,-5.858262123087224e-09,-1.697077117647378e-11,0.99987733,pixels
3,MHR.7964.jpg,autozooid,428.59979248046875,428.597900390625,105263.0,1356.5281255245209,0.9519731219505577,0.718832992848068,0.6371329676796422,457.7576599121094,291.6524963378906,42.249916076660156,750,1598,0.17846148291974628,0.0059717103142259455,2.0602074216627253e-05,2.294212119674049e-06,1.5498070620417163e-11,1.7270215931492592e-07,-2.9304651873221644e-12,0.9998709,pixels
4,MHR.7964.jpg,autozooid,366.6474609375,562.6490478515625,140043.5,1521.0651395320892,0.9649088961081465,0.7606365567053283,0.6240816681981035,546.6754150390625,341.17010498046875,85.77182006835938,465,739,0.17931370192592436,0.006123230049228897,3.905923911509074e-06,9.474404171043709e-07,1.195085550506013e-12,5.3835563758695586e-08,1.3760874159825412e-12,0.9998616,pixels
5,MHR.7964.jpg,autozooid,406.0667724609375,423.7613525390625,104036.5,1304.1189630031586,0.9803758045213392,0.7687076043570082,0.6708880080410013,441.4630126953125,296.1722412109375,60.376251220703125,360,1930,0.17224477660766357,0.003951370946342493,3.4310090202974517e-06,7.725232774081509e-08,2.5169583102863105e-14,-1.204158251178301e-09,3.0794647907909536e-14,0.99982136,pixels
6,MHR.7964.jpg,autozooid,407.91192626953125,461.6671142578125,105333.5,1328.2610967159271,0.9588979367037329,0.7502559933515819,0.6669515934054276,447.3135070800781,298.3364562988281,51.095863342285156,359,1520,0.17537988983057123,0.003856220201900895,0.0003012021030184473,5.718824018791657e-06,-2.3659837824655837e-10,-2.936476034272487e-07,-1.8873109866313545e-11,0.9997769,pixels
7,MHR.7964.jpg,autozooid,433.7083740234375,469.371826171875,147263.5,1483.5849097967148,0.9860822809390526,0.8407757315595914,0.9447570592250856,439.27008056640625,415.0035095214844,16.301708221435547,1483,1106,0.16263272646511845,0.000694548163035616,2.8717541411981546e-06,7.469451246287174e-08,1.5878552643620325e-14,-1.4290720900318093e-09,3.073514073916097e-14,0.9997476,pixels
8,MHR.7964.jpg,autozooid,371.2564697265625,492.99871826171875,103525.0,1304.1017180681229,0.9684057903229578,0.7649484501792765,0.790917957011942,405.72393798828125,320.89434814453125,44.771732330322266,710,1133,0.1738619523082208,0.004221975950505378,2.9342107763218455e-05,3.1874419930058054e-07,9.498750602534586e-13,1.9095711801221552e-08,2.1896178959955204e-13,0.999683,pixels
9,MHR.7964.jpg,autozooid,410.30316162109375,527.8731689453125,144044.5,1509.6925560235977,0.9728036793035797,0.7941993314891928,0.7977947778548928,491.6419372558594,392.2293701171875,30.12027931213379,861,355,0.17065002685644748,0.0028741673826773485,0.00017001679026139505,5.006775042166419e-06,1.3636816715430555e-10,2.0935972035340844e-07,5.236725313933924e-11,0.99967074,pixels
10,MHR.7964.jpg,autozooid,448.07421875,527.8453369140625,152172.0,1546.2438530921936,0.9750583893198005,0.799813334291653,0.7464081001132304,503.3777770996094,375.7252502441406,30.39326286315918,1140,787,0.1708079873245183,0.003058389062444677,0.00010454503184819568,3.6940101173609875e-06,5.139112931663691e-11,1.7196873321839025e-07,-5.127176993756069e-11,0.99941385,pixels
11,MHR.7964.jpg,autozooid,432.0072021484375,472.58990478515625,130553.0,1432.3616037368774,0.9673602157708324,0.7996342335680947,0.8012693811980253,457.2078857421875,366.3466796875,25.42687225341797,1084,1167,0.16482514237083204,0.001263374318724556,4.079897935187431e-05,9.650003434996285e-08,1.101405033902792e-13,1.9084875622048944e-09,1.5662816533922105e-13,0.999411,pixels
12,MHR.7964.jpg,autozooid,345.38232421875,470.35748291015625,97541.0,1344.9402486085892,0.8957632138413008,0.6776276002832111,0.7416214082485824,439.4331970214844,325.89306640625,82.23483276367188,768,725,0.17153466578610377,0.0011855476458270486,0.0003921542806009084,9.929918116608787e-06,3.097946282466608e-10,3.4026500299846655e-07,5.366510434011954e-10,0.9993111,pixels
13,MHR.7964.jpg,autozooid,471.6334228515625,457.012451171875,143181.0,1527.9351955652237,0.9470582399047525,0.7707000471771556,0.8258292634425234,486.6384582519531,401.8802795410156,19.440034866333008,1444,1871,0.17190969307342147,0.0029626071449827323,0.00024277720745786917,9.552273682965023e-06,5.4531957567054046e-11,-2.944507887349338e-08,4.5676292032114627e-10,0.99926025,pixels
14,MHR.7964.jpg,autozooid,527.37890625,440.46337890625,161143.0,1625.65092587471,0.9506288640332248,0.7662433478737797,0.7189470172516381,535.86962890625,385.2618713378906,10.64418888092041,1446,1479,0.16997711315576486,0.0022307230445585847,0.00021537971250471468,5.0484969756492564e-06,-1.9836881986990978e-11,-1.9061174708655183e-08,-1.6528756774053456e-10,0.99922633,pixels
15,MHR.7964.jpg,autozooid,400.924560546875,415.2177734375,110582.0,1328.9402507543564,0.970375050457186,0.7868344990320143,0.767305008980825,446.1511535644531,342.3340148925781,57.7243537902832,313,2271,0.16918390715335163,0.0018478399292505378,0.00038372765200047753,7.624887604230149e-06,-9.079786331991807e-11,-1.0904644673016184e-07,4.0232230548473414e-10,0.9986909,pixels
16,MHR.7964.jpg,autozooid,439.373046875,478.3555908203125,133750.5,1473.7758153676987,0.972327835006579,0.7738244136047547,0.7338477776480575,489.5956726074219,359.2886962890625,25.7347354888916,1089,1939,0.17474771055989374,0.004301003287941401,0.0002139338551098949,1.2072350535277063e-05,6.027610893719879e-10,7.68835733352218e-07,-1.14384271571303e-10,0.9977392,pixels
17,MHR.7964.jpg,autozooid,422.51995849609375,455.9505615234375,97486.5,1400.319972395897,0.911953862776372,0.6247406661145997,0.6936583345830575,454.4053039550781,315.2020263671875,28.686145782470703,756,1959,0.17806547696820663,0.0024187996223309378,0.0010617710709345906,1.406011110837397e-05,-1.1370916588765016e-09,-6.24846267455627e-07,1.287715960220896e-09,0.99425524,pixels
18,MHR.7964.jpg,autozooid,358.05853271484375,535.8548583984375,136898.5,1624.9574924707413,0.9163587560410726,0.6515151878250743,0.6019498646353534,539.0216674804688,324.4640197753906,9.321061134338379,617,2292,0.19698233795177614,0.009741845240330593,0.00019147971087746975,1.740495243614168e-05,-1.7043192911708842e-10,-8.425343534315031e-07,-9.902192832459283e-10,0.9615171,pixels
19,MHR.7964.jpg,autozooid,411.812744140625,247.4507293701172,32414.5,1084.2123262882233,0.6419602717208326,0.34651377998884675,0.6035331283926278,370.0594787597656,223.34315490722656,33.446773529052734,997,144,0.2937796354887171,0.03940931619272627,0.011305527486609752,0.004727936038064555,3.2726056958950534e-05,0.0008665972099387659,-1.1128063233773356e-05,0.950409,pixels
20,MHR.7964.jpg,autozooid,385.7917785644531,199.55935668945312,29543.0,927.2590093612671,0.749137843594685,0.4317798142247553,0.5624148996461495,336.1716003417969,189.0679168701172,82.69424438476562,599,501,0.24284538595613486,0.01729888830354218,0.007405523146654661,0.0019279006318020748,6.3202169059996495e-06,0.00016580125362430914,-3.6221599940284452e-06,0.7019874,pixels
21,MHR.7964.jpg,orifice,120.62835693359375,111.63629150390625,8986.5,373.11983728408813,0.9857942079859587,0.8111548401740157,0.7515923697790675,122.49713134765625,92.06790924072266,70.82099914550781,399,565,0.1693037607168351,0.0022159891424059154,0.0003250116515770258,9.062583046912442e-06,6.173234459963068e-12,8.556541428050553e-09,4.918053556978532e-10,0.9987716,pixels
22,MHR.7964.jpg,orifice,104.64093017578125,101.46720886230469,7459.0,336.39191687107086,0.9841018536842799,0.8283223274045106,0.7430828568321002,113.1450424194336,84.07614135742188,63.43495178222656,744,201,0.17041878990002685,0.002710278615246199,0.00028625328023355087,8.901431180305692e-06,-3.285161624759968e-11,-1.6589053637591266e-07,4.481270221160533e-10,0.9985385,pixels
23,MHR.7964.jpg,orifice,108.8502197265625,118.04222106933594,7731.0,346.8183219432831,0.980034227039361,0.8076839858283168,0.7030302538876211,116.67262268066406,82.02438354492188,45.0,1488,136,0.1737771526080425,0.003650610962284886,0.00034510520597095347,1.5125480253785648e-05,2.789615750619938e-11,-8.046795370739913e-08,1.0924409373384509e-09,0.997769,pixels
24,MHR.7964.jpg,orifice,114.4151611328125,107.50387573242188,7755.0,347.8477586507797,0.9792903144336406,0.8054030084315209,0.7181965043705425,115.6914291381836,83.08917999267578,62.241458892822266,1135,240,0.17254552845319204,0.0032405539156070235,0.0003289998482125196,1.150052248725065e-05,-4.296298214038117e-10,-4.2294159035614993e-07,5.620089540484423e-10,0.99677986,pixels
25,MHR.7964.jpg,orifice,109.9737548828125,115.65826416015625,8532.5,349.32084834575653,0.9875578703703703,0.8786929634149054,0.9902912621359223,103.0,102.0,90.0,1477,507,0.1604111659700891,8.574074011410306e-05,6.70263899952688e-05,1.2883770578475336e-07,2.0642492683461945e-14,-5.084276363738997e-10,3.7804275205703803e-13,0.9950896,pixels
26,MHR.7964.jpg,orifice,123.30718994140625,114.1468505859375,8724.5,381.6051195859909,0.9451305384032066,0.7528735260572963,0.9928407985010084,110.59273529052734,109.80097961425781,79.04593658447266,985,1833,0.17178464236815066,0.0022627731779564565,0.00041505086779376613,1.2810212174471536e-05,7.377533749596856e-10,1.1952158868864667e-07,5.729133622696783e-10,0.9916671,pixels
27,MHR.7964.jpg,orifice,120.05712890625,129.1826171875,10934.0,395.8477602005005,0.9874915330774441,0.876864624658898,0.9274358832673286,122.05392456054688,113.19718933105469,69.86369323730469,1315,1768,0.16060174791054377,0.0003109370300456675,1.6801675418727248e-05,5.226237273649673e-08,4.3125127403836447e-14,9.203953008346342e-10,-2.320806415468098e-14,0.9911419,pixels
28,MHR.7964.jpg,orifice,100.7607421875,115.24163818359375,6292.0,338.67618548870087,0.9182720373613543,0.6893332999025813,0.9918945544789802,92.5990982055664,91.84854125976562,63.03428649902344,1395,968,0.17058292740842013,0.00025769790963356615,0.0007679216825446094,2.9036360635233796e-06,1.0459667642632971e-10,-4.371544199886926e-08,-8.865051083010385e-11,0.9895783,pixels
29,MHR.7964.jpg,orifice,121.92132568359375,111.65576171875,9957.0,386.048770070076,0.9828249925969795,0.8395644191457841,0.8916666666666667,120.0,107.0,90.0,582,2128,0.16887692890033804,0.0024928550878369807,0.0002110925652518787,5.395131957146144e-06,1.1159055421839492e-10,1.1641498997772267e-07,1.438652626649185e-10,0.9853059,pixels
