,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.7248.jpg,autozooid,371.3389892578125,440.2867431640625,116485.5,1328.153450846672,0.9699203983413546,0.8298225305213279,0.8917245343614884,419.1477966308594,373.7643737792969,16.886791229248047,1188,553,0.16230097554547698,0.0001259259386797097,0.00017394918129114378,5.3942444491674664e-08,1.604995052216699e-13,-9.468424698878359e-11,-3.9282990943623824e-14,0.99996364,pixels
1,MHR.7248.jpg,autozooid,332.1881103515625,531.1337890625,106783.0,1370.5382270812988,0.9843520264010582,0.7143806378016613,0.5252707948067972,525.570556640625,276.0668640136719,71.56504821777344,1785,1419,0.19603889061457686,0.012571962523737,0.00012769366501481328,1.6370081446585384e-05,6.737167510304212e-10,1.332992147315724e-06,-3.260036087272136e-10,0.9999466,pixels
2,MHR.7248.jpg,autozooid,360.7335205078125,532.4928588867188,112562.0,1428.1605931520462,0.9380362090876894,0.6935017702265992,0.6334131204378358,494.9772033691406,313.5250549316406,58.37133026123047,1973,1163,0.1770529538558528,0.004975572994979416,9.238080046795591e-06,1.788874074527741e-06,7.1227572493584575e-12,1.2322467943891918e-07,1.4662644858587721e-12,0.9999398,pixels
3,MHR.7248.jpg,autozooid,445.27001953125,454.9904479980469,133874.5,1442.5209827423096,0.9647639157130091,0.8084691410387598,0.9230860831195022,430.5449523925781,397.4300537109375,16.886791229248047,1568,619,0.1613437272742091,6.304755386286186e-05,3.932435986417808e-05,5.2294072554622623e-08,-1.1988450281014143e-14,-1.8919938743866904e-10,7.402659708195481e-14,0.9999317,pixels
4,MHR.7248.jpg,autozooid,449.17626953125,459.129638671875,145233.5,1553.8103071451187,0.9612128873416549,0.7559284168284941,0.7645669923717954,504.2426452636719,385.52728271484375,13.719345092773438,739,1050,0.1798034804807141,0.005845920118735742,0.00013096135608198724,5.282354642734022e-06,1.2384658034898397e-10,2.5116094086039945e-07,6.296880019684778e-11,0.99991715,pixels
5,MHR.7248.jpg,autozooid,365.048095703125,459.063232421875,125488.5,1388.330078125,0.9711867751709407,0.8181413190502147,0.8306636155606407,437.0,363.0,90.0,1339,925,0.16601327354637596,0.001206041711244625,0.00013047420658028846,1.23303440502277e-06,5.7679670070513124e-12,1.3749563156929743e-08,1.4537092644506218e-11,0.999869,pixels
6,MHR.7248.jpg,autozooid,383.089111328125,523.1287231445312,129148.5,1433.917949795723,0.9716696510525603,0.7893154938568837,0.81880637488465,465.8000183105469,381.4000244140625,53.13010025024414,2226,960,0.16859662071234868,0.002208527909972783,0.00016148246361818031,1.5429163973487044e-06,1.0525319376224752e-11,3.736721783803054e-09,2.1962497214194123e-11,0.99983215,pixels
7,MHR.7248.jpg,autozooid,322.4208984375,438.5751953125,93553.0,1208.7392373085022,0.9854945749499632,0.8046413418526593,0.823675313801317,378.0716247558594,311.40826416015625,60.572540283203125,2225,1391,0.16782776962250784,0.0023302156467567923,7.017729854412265e-05,1.0003327820383703e-06,8.336865080583118e-12,4.6717056333004504e-08,8.625912840698959e-13,0.99982905,pixels
8,MHR.7248.jpg,autozooid,394.725341796875,459.83868408203125,114073.0,1340.420478105545,0.9690690996822808,0.7978304710276735,0.7839822526475326,424.6617126464844,332.92724609375,22.203479766845703,1667,1009,0.1656491154910193,0.0011343359348843394,0.0001513579272713489,2.371601052135672e-06,-1.6910604579209823e-11,-4.644792976579337e-08,4.1629345712760194e-11,0.9998068,pixels
9,MHR.7248.jpg,autozooid,424.4739990234375,562.603759765625,158982.0,1690.5626128911972,0.9542049792331885,0.6990291711789604,0.676765627595179,562.6106567382812,380.75555419921875,81.09828186035156,1135,1357,0.18263744500662477,0.006244519402890539,0.0003365445268471626,3.118033966586622e-05,1.5272339384313521e-09,1.493171317415498e-07,2.805271886551728e-09,0.99970454,pixels
10,MHR.7248.jpg,autozooid,425.25604248046875,566.959228515625,137931.5,1631.9423390626907,0.9221992672229354,0.650824215294641,0.530397493583596,622.67919921875,330.2674865722656,64.58582305908203,811,1472,0.19635248393911575,0.011458862875772288,0.0002840766389088514,8.877064934755396e-05,1.4095619454626197e-08,9.362470692892599e-06,-1.8570939093268434e-10,0.99957603,pixels
11,MHR.7248.jpg,autozooid,388.943359375,525.0433349609375,121376.0,1619.9108110666275,0.8757350341633057,0.5812466693953504,0.7551120955479218,482.8979187011719,364.6420593261719,80.90972137451172,1452,1329,0.18291880044392692,0.001946761904116822,0.001488528046747021,6.450764115227515e-05,1.5715912294951892e-08,9.248031060597072e-07,-1.2352243621738791e-08,0.99950695,pixels
12,MHR.7248.jpg,autozooid,400.37738037109375,506.56707763671875,123989.5,1539.6336818933487,0.9172720681798006,0.6572944509919608,0.6033198818394473,542.0408935546875,327.0240478515625,77.19573211669922,1014,877,0.188172273550165,0.008759109964383156,7.571116373431824e-05,1.1243045010003426e-05,3.0867713427189073e-10,3.0407908265673753e-07,1.109878482645052e-10,0.9994462,pixels
13,MHR.7248.jpg,autozooid,339.6309814453125,496.718017578125,110091.0,1392.1950826644897,0.9292732337300582,0.713775258023193,0.6915815913221356,468.0747985839844,323.7119140625,3.937225580215454,477,1319,0.17418152554663427,0.003723712858513887,2.304216691368612e-05,2.9313386321936505e-06,1.3657689184808122e-11,1.6108126906872728e-07,1.984589024959517e-11,0.9992048,pixels
14,MHR.7248.jpg,autozooid,424.9085693359375,433.62469482421875,109996.5,1337.1483998298645,0.9479024835835301,0.7730890333081237,0.9635277941787919,386.51141357421875,372.41448974609375,19.983104705810547,1927,760,0.16426711690841866,0.0004066144511511303,8.090951799789805e-05,3.568616656275995e-06,1.5818888812086975e-11,3.498845874681082e-08,5.853896852604997e-11,0.9986688,pixels
15,MHR.7248.jpg,autozooid,385.2391052246094,409.025390625,43064.0,1444.7981123924255,0.4933977234319235,0.2592447079127677,0.8111396634738696,403.35211181640625,327.1748962402344,53.06779479980469,750,741,0.44277222213822254,0.03232359220553152,0.07357142551794,0.007609643343096167,-0.00017848578942914535,-0.0013066177139659488,2.3706683824711313e-05,0.9978956,pixels
