,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.7395.jpg,autozooid,334.7982177734375,513.4808959960938,114999.5,1337.2072768211365,0.9859353566529493,0.8081804741930253,0.813510826250121,432.1255187988281,351.5387878417969,36.253841400146484,1745,489,0.17316409482164175,0.003934719515118391,0.00012600942297680615,7.4829488838271035e-06,2.2977631441210553e-10,4.5700338844576214e-07,-1.1479847163287977e-12,0.9999218,pixels
1,MHR.7395.jpg,autozooid,487.0618896484375,530.681396484375,152869.0,1552.067226409912,0.9686318864272159,0.7974587576988933,0.9462772582972739,451.197998046875,426.9584045410156,43.01365661621094,1550,1204,0.16494736652503375,2.262741913564286e-05,0.0004450371034393205,6.552138521540845e-07,2.029410283858537e-12,3.1090489821248406e-09,-1.100293215225121e-11,0.99989986,pixels
2,MHR.7395.jpg,autozooid,383.33050537109375,535.810546875,137433.5,1513.1483986377716,0.9658079115102707,0.7542918680216621,0.694431596016592,524.9190673828125,364.5203857421875,72.98745727539062,913,379,0.1752118277504874,0.0041004871077935,0.00022787462649771512,8.764669249818564e-06,2.7455471967256136e-10,1.8053960945118058e-07,-2.793688935950482e-10,0.99988985,pixels
3,MHR.7395.jpg,autozooid,386.32305908203125,493.66497802734375,110461.0,1429.47430062294,0.9145712416893665,0.6793070639241554,0.7773906672225316,449.74951171875,349.6310729980469,71.82787322998047,1186,651,0.17108454508546966,0.0021548040222051316,8.587692740522749e-05,3.7835204026735576e-06,6.70772852948897e-11,5.976690054290532e-08,1.2322128002656862e-11,0.99987733,pixels
4,MHR.7395.jpg,autozooid,515.3088989257812,456.6990966796875,161939.0,1579.5331755876541,0.9704558665779743,0.8156499485423646,0.8278760723463111,496.2769775390625,410.8558349609375,9.716686248779297,1220,1488,0.16550804763697985,0.0013520805055701381,0.00012124611852892434,1.7069375104032491e-06,2.035963913196817e-11,5.621689074104474e-08,-1.3729159249936081e-11,0.9998715,pixels
5,MHR.7395.jpg,autozooid,396.898193359375,461.3516845703125,110212.0,1420.822497010231,0.9096889483176301,0.6860552585693422,0.9509912173952539,409.1860656738281,389.1323547363281,56.24039840698242,1407,371,0.16993045579030552,1.2302208973884736e-05,0.0006128774143014669,1.1422335431793703e-05,-8.421656365586327e-10,-3.676879405715532e-11,4.517846622720213e-10,0.99981505,pixels
6,MHR.7395.jpg,autozooid,438.884765625,517.3549194335938,133507.5,1648.5108758211136,0.8582186695465196,0.6173506279493393,0.8426846142169964,480.1090087890625,404.5804748535156,10.724448204040527,1510,798,0.17102486240337558,0.0003242801960161027,0.0001861322305549793,1.9748547366546905e-05,-4.4386597224617357e-10,3.5402037646807827e-07,-1.1120161362360505e-09,0.9997905,pixels
7,MHR.7395.jpg,autozooid,483.543701171875,479.85205078125,133371.0,1485.9007085561752,0.9598315971285152,0.759087241324704,0.6662469461856826,513.2791137695312,341.97064208984375,33.048126220703125,2194,1098,0.17521254537647474,0.004517686322871958,0.00010406390604590063,4.6140300020035715e-06,7.244156139405892e-11,2.5400102034033627e-07,-7.052906759570904e-11,0.9997665,pixels
8,MHR.7395.jpg,autozooid,528.395263671875,428.4918212890625,151433.5,1554.2022215127945,0.9722076879865179,0.787801445470611,0.7658802707183935,492.829345703125,377.4482727050781,26.56505012512207,1989,1355,0.1688820015108637,0.002446327796778879,6.714052226796897e-05,1.1265744878022908e-06,7.183950718307652e-12,4.5878868490461684e-08,6.662533527908557e-12,0.9996879,pixels
9,MHR.7395.jpg,autozooid,342.3214111328125,469.5057373046875,108588.0,1307.7930616140366,0.9774117329372848,0.7978360216174892,0.7178426309549235,446.67828369140625,320.64471435546875,12.200469017028809,1827,947,0.17092308039461981,0.0033794280429250193,7.606691927315315e-05,2.457386708284867e-06,1.506534197602837e-11,5.4272021932887493e-08,-3.00305471093481e-11,0.99960214,pixels
